,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,StockBlockStone,StockBlockStone,BushBlockSilver,StockBlockStone,StockBlockStone,StockBlockStone,BushBlockSilver,StockBlockStone,StockBlockStone,StockBlockStone,BushBlockSilver,StockBlockStone,StockBlockStone,StockBlockStone,BushBlockSilver,StockBlockStone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,StockBlockStone,StockBlockStone,BushBlockSilver,StockBlockStone,StockBlockStone,StockBlockStone,BushBlockSilver,StockBlockStone,StockBlockStone,StockBlockStone,BushBlockSilver,StockBlockStone,StockBlockStone,StockBlockStone,BushBlockSilver,StockBlockStone,,,,,,,,,,,,,,,,
BushBlockSilver,StockBlockStone,BushBlockSilver,BushBlockSilver,BushBlockSilver,StockBlockStone,BushBlockSilver,BushBlockSilver,BushBlockSilver,StockBlockStone,BushBlockSilver,BushBlockSilver,BushBlockSilver,StockBlockStone,BushBlockSilver,BushBlockSilver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BushBlockSilver,StockBlockStone,BushBlockSilver,BushBlockSilver,BushBlockSilver,StockBlockStone,BushBlockSilver,BushBlockSilver,BushBlockSilver,StockBlockStone,BushBlockSilver,BushBlockSilver,BushBlockSilver,StockBlockStone,BushBlockSilver,BushBlockSilver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,StockBlockStone,StockBlockStone,,,,,,,,,,,,,StockBlockStone,StockBlockStone,,,,,,,,,,,,,,,,
StockBlockStone,BushBlockSilver,StockBlockStone,StockBlockStone,StockBlockStone,BushBlockSilver,StockBlockStone,StockBlockStone,StockBlockStone,BushBlockSilver,StockBlockStone,StockBlockStone,StockBlockStone,BushBlockSilver,StockBlockStone,StockBlockStone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,StockBlockStone,BushBlockSilver,StockBlockStone,StockBlockStone,StockBlockStone,BushBlockSilver,StockBlockStone,StockBlockStone,StockBlockStone,BushBlockSilver,StockBlockStone,StockBlockStone,StockBlockStone,BushBlockSilver,StockBlockStone,StockBlockStone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VerticalTubeStoneBlock,BushBlockSilver,,,,,,,,,,,,,VerticalTubeStoneBlock,BushBlockSilver,,,,,,,,,,,,,,,,
StockBlockStone,StockBlockStone,BushBlockSilver,StockBlockStone,StockBlockStone,StockBlockStone,BushBlockSilver,StockBlockStone,StockBlockStone,StockBlockStone,BushBlockSilver,StockBlockStone,StockBlockStone,StockBlockStone,BushBlockSilver,StockBlockStone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,StockBlockStone,StockBlockStone,BushBlockSilver,StockBlockStone,StockBlockStone,StockBlockStone,BushBlockSilver,StockBlockStone,StockBlockStone,StockBlockStone,BushBlockSilver,StockBlockStone,StockBlockStone,StockBlockStone,BushBlockSilver,StockBlockStone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VerticalTubeStoneBlock,StockBlockStone,,,,,,,,,,,,,VerticalTubeStoneBlock,StockBlockStone,,,,,,,,,,,,,,,,
BushBlockSilver,StockBlockStone,StockBlockStone,StockBlockStone,BushBlockSilver,StockBlockStone,StockBlockStone,StockBlockStone,BushBlockSilver,StockBlockStone,StockBlockStone,StockBlockStone,BushBlockSilver,StockBlockStone,StockBlockStone,StockBlockStone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BushBlockSilver,StockBlockStone,StockBlockStone,StockBlockStone,BushBlockSilver,StockBlockStone,StockBlockStone,StockBlockStone,BushBlockSilver,StockBlockStone,StockBlockStone,StockBlockStone,BushBlockSilver,StockBlockStone,StockBlockStone,StockBlockStone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,StockBlockStone,StockBlockStone,,,,,,,,,,,,,StockBlockStone,StockBlockStone,,,,,,,,,,,,,,,,
BushBlockSilver,StockBlockStone,BushBlockSilver,BushBlockSilver,BushBlockSilver,StockBlockStone,BushBlockSilver,BushBlockSilver,BushBlockSilver,StockBlockStone,BushBlockSilver,BushBlockSilver,BushBlockSilver,StockBlockStone,BushBlockSilver,BushBlockSilver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BushBlockSilver,StockBlockStone,BushBlockSilver,BushBlockSilver,BushBlockSilver,StockBlockStone,BushBlockSilver,BushBlockSilver,BushBlockSilver,StockBlockStone,BushBlockSilver,BushBlockSilver,BushBlockSilver,StockBlockStone,BushBlockSilver,BushBlockSilver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VerticalTubeStoneBlock,StockBlockStone,,,,,,,,,,,,,VerticalTubeStoneBlock,StockBlockStone,,,,,,,,,,,,,,,,
StockBlockStone,BushBlockSilver,StockBlockStone,StockBlockStone,StockBlockStone,BushBlockSilver,StockBlockStone,StockBlockStone,StockBlockStone,BushBlockSilver,StockBlockStone,StockBlockStone,StockBlockStone,BushBlockSilver,StockBlockStone,StockBlockStone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,StockBlockStone,BushBlockSilver,StockBlockStone,StockBlockStone,StockBlockStone,BushBlockSilver,StockBlockStone,StockBlockStone,StockBlockStone,BushBlockSilver,StockBlockStone,StockBlockStone,StockBlockStone,BushBlockSilver,StockBlockStone,StockBlockStone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VerticalTubeStoneBlock,StockBlockStone,,,,,,,,,,,,,VerticalTubeStoneBlock,StockBlockStone,,,,,,,,,,,,,,,,
StockBlockStone,StockBlockStone,BushBlockSilver,StockBlockStone,StockBlockStone,StockBlockStone,BushBlockSilver,StockBlockStone,StockBlockStone,StockBlockStone,BushBlockSilver,StockBlockStone,StockBlockStone,StockBlockStone,BushBlockSilver,StockBlockStone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,StockBlockStone,StockBlockStone,BushBlockSilver,StockBlockStone,StockBlockStone,StockBlockStone,BushBlockSilver,StockBlockStone,StockBlockStone,StockBlockStone,BushBlockSilver,StockBlockStone,StockBlockStone,StockBlockStone,BushBlockSilver,StockBlockStone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,StockBlockStone,StockBlockStone,,,,,,,,,,,,,StockBlockStone,StockBlockStone,,,,,,,,,,,,,,,,
BushBlockSilver,StockBlockStone,StockBlockStone,StockBlockStone,BushBlockSilver,StockBlockStone,StockBlockStone,StockBlockStone,BushBlockSilver,StockBlockStone,StockBlockStone,StockBlockStone,BushBlockSilver,StockBlockStone,StockBlockStone,StockBlockStone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BushBlockSilver,StockBlockStone,StockBlockStone,StockBlockStone,BushBlockSilver,StockBlockStone,StockBlockStone,StockBlockStone,BushBlockSilver,StockBlockStone,StockBlockStone,StockBlockStone,BushBlockSilver,StockBlockStone,StockBlockStone,StockBlockStone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BushBlockSilver,VerticalTubeStoneBlock,,,,,,,,,,,,,BushBlockSilver,VerticalTubeStoneBlock,,,,,,,,,,,,,,,,
BushBlockSilver,StockBlockStone,BushBlockSilver,BushBlockSilver,BushBlockSilver,StockBlockStone,BushBlockSilver,BushBlockSilver,BushBlockSilver,StockBlockStone,BushBlockSilver,BushBlockSilver,BushBlockSilver,StockBlockStone,BushBlockSilver,BushBlockSilver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BushBlockSilver,StockBlockStone,BushBlockSilver,BushBlockSilver,BushBlockSilver,StockBlockStone,BushBlockSilver,BushBlockSilver,BushBlockSilver,StockBlockStone,BushBlockSilver,BushBlockSilver,BushBlockSilver,StockBlockStone,BushBlockSilver,BushBlockSilver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,StockBlockStone,StockBlockStone,,,,,,,,,,,,,StockBlockStone,StockBlockStone,,,,,,,,,,,,,,,,
StockBlockStone,BushBlockSilver,StockBlockStone,StockBlockStone,StockBlockStone,BushBlockSilver,StockBlockStone,StockBlockStone,StockBlockStone,BushBlockSilver,StockBlockStone,StockBlockStone,StockBlockStone,BushBlockSilver,StockBlockStone,StockBlockStone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,StockBlockStone,BushBlockSilver,StockBlockStone,StockBlockStone,StockBlockStone,BushBlockSilver,StockBlockStone,StockBlockStone,StockBlockStone,BushBlockSilver,StockBlockStone,StockBlockStone,StockBlockStone,BushBlockSilver,StockBlockStone,StockBlockStone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VerticalTubeStoneBlock,BushBlockSilver,,,,,,,,,,,,,VerticalTubeStoneBlock,BushBlockSilver,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BlueCircleBlock,BlueCircleBlock,BlueCircleBlock,BlueCircleBlock,BlueCircleBlock,BlueCircleBlock,BlueCircleBlock,BlueCircleBlock,BlueCircleBlock,BlueCircleBlock,BlueCircleBlock,BlueCircleBlock,BlueCircleBlock,BlueCircleBlock,BlueCircleBlock,BlueCircleBlock,StoneBlockWithEyes,StoneBlockWithEyes,StoneBlockWithEyes,StoneBlockWithEyes,StoneBlockWithEyes,StoneBlockWithEyes,StoneBlockWithEyes,StoneBlockWithEyes,StoneBlockWithEyes,StoneBlockWithEyes,StoneBlockWithEyes,StoneBlockWithEyes,StoneBlockWithEyes,StoneBlockWithEyes,StoneBlockWithEyes,StoneBlockWithEyes,BluePipesBlock,BlueMetalBlock,BluePipesBlock,BlueMetalBlock,BlueMetalBlock,BluePipesBlock,BlueMetalBlock,BlueMetalBlock,BluePipesBlock,BlueMetalBlock,BluePipesBlock,BlueMetalBlock,BlueMetalBlock,BluePipesBlock,BlueMetalBlock,BlueMetalBlock,VerticalTubeStoneBlock,StockBlockStone,,,,,,,,,StockBlockStone,,,,VerticalTubeStoneBlock,StockBlockStone,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BlueCircleBlock,BlueCircleBlock,BlueCircleBlock,BlueCircleBlock,BlueCircleBlock,BlueCircleBlock,BlueCircleBlock,BlueCircleBlock,BlueCircleBlock,BlueCircleBlock,BlueCircleBlock,BlueCircleBlock,BlueCircleBlock,BlueCircleBlock,BlueCircleBlock,BlueCircleBlock,StoneBlockWithEyes,StoneBlockWithEyes,StoneBlockWithEyes,StoneBlockWithEyes,StoneBlockWithEyes,StoneBlockWithEyes,StoneBlockWithEyes,StoneBlockWithEyes,StoneBlockWithEyes,StoneBlockWithEyes,StoneBlockWithEyes,StoneBlockWithEyes,StoneBlockWithEyes,StoneBlockWithEyes,StoneBlockWithEyes,StoneBlockWithEyes,BlueMetalBlock,BlueMetalBlock,BluePipesBlock,BluePipesBlock,BlueMetalBlock,BlueMetalBlock,BluePipesBlock,BluePipesBlock,BlueMetalBlock,BlueMetalBlock,BluePipesBlock,BluePipesBlock,BlueBrickBlock,BlueBrickBlock,BlueBrickBlock,BlueBrickBlock,StockBlockStone,StockBlockStone,,,,,,,,,,,,,StockBlockStone,StockBlockStone,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BlueCircleBlock,BlueCircleBlock,__,__,__,ReverseSideHopper,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,,,,,,,,BlueBrickBlock,BlueBrickBlock,BlueBrickBlock,BlueBrickBlock,,,,,,,,,BlueBrickBlock,BlueBrickBlock,BlueBrickBlock,BlueBrickBlock,VerticalTubeStoneBlock,StockBlockStone,,,,StockBlockStone,,,,,,,,,VerticalTubeStoneBlock,StockBlockStone,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BlueCircleBlock,BlueCircleBlock,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,,,,,,,,BlueBrickBlock,BlueBrickBlock,BlueBrickBlock,BlueBrickBlock,,,,,,,,,BlueBrickBlock,BlueBrickBlock,BlueBrickBlock,BlueBrickBlock,VerticalTubeStoneBlock,StockBlockStone,,,,,,,,Zeela,,,,,VerticalTubeStoneBlock,StockBlockStone,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BlueCircleBlock,BlueCircleBlock,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,,,,,,,,BlueBrickBlock,BlueBrickBlock,BlueBrickBlock,BlueBrickBlock,,,,,,,,,BlueBrickBlock,BlueBrickBlock,BlueBrickBlock,BlueBrickBlock,StockBlockStone,StockBlockStone,,,,,,,,StockBlockStone,,,,,StockBlockStone,StockBlockStone,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OrangeDoorBlock,RedDoorTopRightBlock,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,StoneBlockWithEyes,__,__,,,,,,,,BlueBrickBlock,BlueBrickBlock,BlueBrickBlock,BlueBrickBlock,,,,,,,,,,,BlueDoorTopLeft,OrangeDoorBlock,BushBlockSilver,VerticalTubeStoneBlock,,,,,,,,,,,,,BushBlockSilver,VerticalTubeStoneBlock,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OrangeDoorBlock,RedDoorMiddleRightBlock,__,__,__,__,__,__,BlueFenceBlock,BlueFenceBlock,__,__,__,__,__,__,__,__,__,__,__,__,VerticalTubeStoneBlock,__,__,,,,,,,,BlueBrickBlock,BlueBrickBlock,BlueBrickBlock,BlueBrickBlock,,,,,,,,,,,BlueDoorMiddleLeft,OrangeDoorBlock,StockBlockStone,StockBlockStone,,,,,,,,,,,,,StockBlockStone,StockBlockStone,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OrangeDoorBlock,RedDoorBottomRightBlock,__,__,__,__,__,__,__,__,__,__,__,__,__,__,,,,,StoneBlockWithEyes,,VerticalTubeStoneBlock,,StoneBlockWithEyes,,,,,,,,,,,,,,,,,,,,,,BlueDoorBottomLeft,OrangeDoorBlock,VerticalTubeStoneBlock,BushBlockSilver,,,,,,,,,,,,,VerticalTubeStoneBlock,BushBlockSilver,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BlueCircleBlock,BlueCircleBlock,__,__,Zeela,__,__,__,__,__,__,__,__,__,__,__,,,,,VerticalTubeStoneBlock,,VerticalTubeStoneBlock,,VerticalTubeStoneBlock,,,,,,,,,,,,,,,,,,,,BlueBrickBlock,BlueBrickBlock,BlueBrickBlock,BlueBrickBlock,VerticalTubeStoneBlock,StockBlockStone,StockBlockStone,,,,StockBlockStone,,,,,,,,VerticalTubeStoneBlock,StockBlockStone,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BlueCircleBlock,BlueCircleBlock,__,BlueFenceBlock,BlueFenceBlock,__,__,__,__,__,__,__,__,__,__,__,,,StoneBlockWithEyes,,VerticalTubeStoneBlock,,StoneBlockWithEyes,,VerticalTubeStoneBlock,,StoneBlockWithEyes,,,,,,,,,,,,,,,,,,BlueBrickBlock,BlueBrickBlock,BlueBrickBlock,BlueBrickBlock,StockBlockStone,StockBlockStone,,,,,,,,,,,StockBlockStone,,StockBlockStone,StockBlockStone,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BlueCircleBlock,BlueCircleBlock,__,__,__,__,__,__,__,__,__,BlueFenceBlock,BlueFenceBlock,__,__,__,,,VerticalTubeStoneBlock,,VerticalTubeStoneBlock,,,,VerticalTubeStoneBlock,,VerticalTubeStoneBlock,,,,,,,,,,,,,,,,,,BlueBrickBlock,BlueBrickBlock,BlueBrickBlock,BlueBrickBlock,VerticalTubeStoneBlock,StockBlockStone,,,,,,,,,,,,,VerticalTubeStoneBlock,StockBlockStone,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BlueCircleBlock,BlueCircleBlock,,__,__,__,__,__,__,__,__,__,__,__,BlueFenceBlock,__,StoneBlockWithEyes,,VerticalTubeStoneBlock,,StoneBlockWithEyes,,,,StoneBlockWithEyes,,VerticalTubeStoneBlock,,StoneBlockWithEyes,,,,,,,,,,,,,,,,BlueBrickBlock,BlueBrickBlock,BlueBrickBlock,BlueBrickBlock,VerticalTubeStoneBlock,StockBlockStone,,,,,,,,,,,,,VerticalTubeStoneBlock,StockBlockStone,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BlueCircleBlock,BlueCircleBlock,,__,__,__,__,__,__,__,__,__,__,__,__,__,VerticalTubeStoneBlock,,VerticalTubeStoneBlock,,,,,,,,VerticalTubeStoneBlock,,VerticalTubeStoneBlock,,StoneBlockWithEyes,,,,,,,,,,,,,,BlueBrickBlock,BlueBrickBlock,BlueBrickBlock,BlueBrickBlock,StockBlockStone,StockBlockStone,,,Zeela,,,,StockBlockStone,,,,,,StockBlockStone,StockBlockStone,,,,,,,,,,,,,,,,
